sentence,num_words,google_language,stopwords_language,book_name
"""Well then,"" said Sancho, ""that dish of roast partridges there that seems  so savoury will not do me any harm"".",21,{'en': 0.9999973877419276},"{'dutch': 2, 'french': 1, 'portuguese': 2, 'norwegian': 2, 'finnish': 1, 'english': 10, 'spanish': 1, 'german': 2}",don_quixote
"To this the physician replied, ""Of those my lord the governor shall not  eat so long as I live"".",20,{'en': 0.9999972460658196},"{'norwegian': 1, 'german': 1, 'english': 7, 'french': 1, 'portuguese': 1}",don_quixote
"""Why so""?",2,{'en': 0.999997069724035},"{'norwegian': 1, 'english': 1, 'german': 1}",don_quixote
said Sancho.,2,"{'en': 0.5714263407567872, 'cy': 0.4285720138714513}",{},don_quixote
"""Because,"" replied the doctor, ""our master Hippocrates, the polestar and  beacon of medicine, says in one of his aphorisms omnis saturatio mala,  perdicis autem pessima, which means 'all repletion is bad, but that of  partridge is the worst of all"".",43,{'en': 0.99999569842305},"{'italian': 2, 'dutch': 3, 'english': 11, 'german': 1}",don_quixote
"""In that case,"" said Sancho, ""let senor doctor see among the dishes that  are on the table what will do me most good and least harm, and let me eat  it, without tapping it with his stick; for by the life of the governor,  and so may God suffer me to enjoy it, but I'm dying of hunger; and in  spite of the doctor and all he may say, to deny me food is the way to  take my life instead of prolonging it"".",89,{'en': 0.9999992183164832},"{'italian': 2, 'norwegian': 3, 'finnish': 3, 'french': 3, 'portuguese': 3, 'dutch': 4, 'danish': 1, 'hungarian': 1, 'english': 25, 'spanish': 2, 'german': 3}",don_quixote
"""Your worship is right, senor governor,"" said the physician; ""and  therefore your worship, I consider, should not eat of those stewed  rabbits there, because it is a furry kind of food; if that veal were not  roasted and served with pickles, you might try it; but it is out of the  question"".",56,{'en': 0.9999975946458788},"{'italian': 1, 'spanish': 1, 'portuguese': 1, 'hungarian': 1, 'english': 19, 'dutch': 2}",don_quixote
"""That big dish that is smoking farther off,"" said Sancho, ""seems to me to  be an olla podrida, and out of the diversity of things in such ollas, I  can't fail to light upon something tasty and good for me"".",42,{'en': 0.9999971256392},"{'italian': 1, 'norwegian': 2, 'finnish': 2, 'french': 2, 'portuguese': 2, 'dutch': 4, 'danish': 1, 'hungarian': 1, 'english': 16, 'spanish': 1, 'german': 2}",don_quixote
"""Absit,"" said the doctor; ""far from us be any such base thought!",12,{'en': 0.999997254113508},"{'hungarian': 1, 'english': 5}",don_quixote
"There is  nothing in the world less nourishing than an olla podrida; to canons, or  rectors of colleges, or peasants' weddings with your ollas podridas, but  let us have none of them on the tables of governors, where everything  that is present should be delicate and refined; and the reason is, that  always, everywhere and by everybody, simple medicines are more esteemed  than compound ones, for we cannot go wrong in those that are simple,  while in the compound we may, by merely altering the quantity of the  things composing them.",99,{'en': 0.9999976192993179},"{'italian': 1, 'norwegian': 1, 'finnish': 2, 'french': 1, 'portuguese': 1, 'danish': 2, 'hungarian': 1, 'english': 26, 'dutch': 3, 'german': 2}",don_quixote
"But what I am of opinion the governor should eat  now in order to preserve and fortify his health is a hundred or so of  wafer cakes and a few thin slices of conserve of quinces, which will  settle his stomach and help his digestion"".",48,{'en': 0.9999950322157862},"{'italian': 2, 'spanish': 1, 'portuguese': 1, 'dutch': 3, 'hungarian': 1, 'english': 17, 'norwegian': 1, 'german': 4}",don_quixote
"Sancho on hearing this threw himself back in his chair and surveyed the  doctor steadily, and in a solemn tone asked him what his name was and  where he had studied.",33,{'en': 0.9999962311407249},"{'italian': 2, 'spanish': 2, 'french': 1, 'portuguese': 1, 'finnish': 2, 'hungarian': 1, 'english': 14, 'dutch': 3, 'german': 2}",don_quixote
"He replied, ""My name, senor governor, is Doctor Pedro Recio de Aguero I  am a native of a place called Tirteafuera which lies between Caracuel and  Almodovar del Campo, on the right-hand side, and I have the degree of  doctor from the university of Osuna"".",48,{'en': 0.9999976088590158},"{'spanish': 3, 'portuguese': 2, 'danish': 2, 'turkish': 1, 'dutch': 3, 'german': 1, 'italian': 2, 'norwegian': 1, 'finnish': 1, 'french': 2, 'hungarian': 2, 'english': 11, 'swedish': 1}",don_quixote
"To which Sancho, glowing all over with rage, returned, ""Then let Doctor  Pedro Recio de Malaguero, native of Tirteafuera, a place that's on the  right-hand side as we go from Caracuel to Almodovar del Campo, graduate  of Osuna, get out of my presence at once; or I swear by the sun I'll take  a cudgel, and by dint of blows, beginning with him, I'll not leave a  doctor in the whole island; at least of those I know to be ignorant; for  as to learned, wise, sensible physicians, them I will reverence and  honour as divine persons.",104,{'en': 0.999998653171951},"{'spanish': 3, 'portuguese': 4, 'danish': 4, 'turkish': 1, 'dutch': 4, 'german': 2, 'italian': 4, 'norwegian': 4, 'finnish': 1, 'french': 4, 'hungarian': 4, 'english': 30, 'swedish': 1}",don_quixote
Once more I say let Pedro Recio get out of this  or I'll take this chair I am sitting on and break it over his head.,27,{'en': 0.9999967244795662},"{'dutch': 2, 'finnish': 1, 'french': 1, 'danish': 1, 'english': 12, 'norwegian': 1, 'german': 1}",don_quixote
"And  if they call me to account for it, I'll clear myself by saying I served  God in killing a bad doctor--a general executioner.",26,{'en': 0.999995831347406},"{'italian': 2, 'norwegian': 2, 'finnish': 1, 'french': 1, 'portuguese': 3, 'dutch': 2, 'danish': 1, 'hungarian': 1, 'english': 11, 'spanish': 2, 'german': 1}",don_quixote
"And now give me  something to eat, or else take your government; for a trade that does not  feed its master is not worth two beans"".",28,{'en': 0.9999964605294527},"{'italian': 1, 'norwegian': 2, 'finnish': 1, 'french': 1, 'portuguese': 3, 'dutch': 2, 'danish': 1, 'hungarian': 1, 'english': 12, 'spanish': 2}",don_quixote
"The doctor was dismayed when he saw the governor in such a passion, and  he would have made a Tirteafuera out of the room but that the same  instant a post-horn sounded in the street; and the carver putting his  head out of the window turned round and said, ""It's a courier from my  lord the duke, no doubt with some despatch of importance"".",68,{'en': 0.9999983548372481},"{'italian': 2, 'norwegian': 1, 'finnish': 1, 'french': 1, 'portuguese': 2, 'dutch': 3, 'danish': 1, 'hungarian': 2, 'english': 21, 'spanish': 3, 'german': 2}",don_quixote
"The courier came in all sweating and flurried, and taking a paper from  his bosom, placed it in the governor's hands.",22,{'en': 0.9999981109825441},"{'italian': 3, 'spanish': 1, 'french': 1, 'portuguese': 1, 'hungarian': 2, 'english': 9, 'dutch': 1, 'german': 1}",don_quixote
"Sancho handed it to the  majordomo and bade him read the superscription, which ran thus: To Don  Sancho Panza, Governor of the Island of Barataria, into his own hands or  those of his secretary.",37,{'en': 0.9999984247527155},"{'dutch': 1, 'english': 12}",don_quixote
"Sancho when he heard this said, ""Which of you is  my secretary""?",13,{'en': 0.9999954312934713},"{'spanish': 1, 'finnish': 1, 'english': 7, 'dutch': 2}",don_quixote
"""I am, senor,"" said one of those present, ""for I can read  and write, and am a Biscayan"".",19,{'en': 0.9999956500415552},"{'italian': 1, 'norwegian': 1, 'portuguese': 2, 'dutch': 1, 'danish': 1, 'hungarian': 1, 'english': 7, 'spanish': 1, 'german': 1}",don_quixote
"""With that addition,"" said Sancho, ""you  might be secretary to the emperor himself; open this paper and see what  it says"".",23,{'en': 0.9999963634302594},"{'hungarian': 1, 'english': 10}",don_quixote
"The new-born secretary obeyed, and having read the contents  said the matter was one to be discussed in private.",20,{'en': 0.9999973015640364},"{'italian': 1, 'dutch': 2, 'hungarian': 1, 'english': 7, 'german': 2}",don_quixote
"Sancho ordered the  chamber to be cleared, the majordomo and the carver only remaining; so  the doctor and the others withdrew, and then the secretary read the  letter, which was as follows:      It has come to my knowledge, Senor Don Sancho Panza, that certain enemies  of mine and of the island are about to make a furious attack upon it some  night, I know not when.",76,{'en': 0.9999978278203273},"{'italian': 2, 'norwegian': 2, 'french': 1, 'portuguese': 2, 'dutch': 2, 'danish': 1, 'hungarian': 2, 'english': 21, 'spanish': 2, 'german': 2}",don_quixote
"It behoves you to be on the alert and keep watch,  that they surprise you not.",17,{'en': 0.9999971097740148},"{'finnish': 1, 'hungarian': 1, 'english': 9, 'french': 1}",don_quixote
"I also know by trustworthy spies that four  persons have entered the town in disguise in order to take your life,  because they stand in dread of your great capacity; keep your eyes open  and take heed who approaches you to address you, and eat nothing that is  presented to you.",55,{'en': 0.999997389520344},"{'italian': 1, 'danish': 1, 'english': 14, 'dutch': 3, 'german': 2}",don_quixote
"I will take care to send you aid if you find yourself  in difficulty, but in all things you will act as may be expected of your  judgment.",30,{'en': 0.9999970734584667},"{'italian': 2, 'dutch': 2, 'french': 1, 'portuguese': 1, 'hungarian': 1, 'english': 12, 'german': 2}",don_quixote
"From this place, the Sixteenth of August, at four in the  morning.",13,{'en': 0.9999968285669043},"{'italian': 1, 'dutch': 2, 'danish': 1, 'english': 5, 'norwegian': 1, 'german': 1}",don_quixote
"Your friend,    THE DUKE      Sancho was astonished, and those who stood by made believe to be so too,  and turning to the majordomo he said to him, ""What we have got to do  first, and it must be done at once, is to put Doctor Recio in the  lock-up; for if anyone wants to kill me it is he, and by a slow death and  the worst of all, which is hunger"".",84,{'en': 0.99999648210064},"{'italian': 3, 'norwegian': 4, 'finnish': 2, 'french': 1, 'portuguese': 4, 'dutch': 5, 'danish': 3, 'hungarian': 2, 'english': 28, 'spanish': 3, 'german': 3}",don_quixote
"""Likewise,"" said the carver, ""it is my opinion your worship should not  eat anything that is on this table, for the whole was a present from some  nuns; and as they say, 'behind the cross there's the devil.",40,{'en': 0.9999959914177864},"{'italian': 1, 'norwegian': 1, 'finnish': 1, 'french': 3, 'portuguese': 3, 'dutch': 2, 'danish': 1, 'hungarian': 2, 'english': 20, 'spanish': 1, 'german': 1}",don_quixote
"'""    ""I don't deny it,"" said Sancho; ""so for the present give me a piece of  bread and four pounds or so of grapes; no poison can come in them; for  the fact is I can't go on without eating; and if we are to be prepared  for these battles that are threatening us we must be well provisioned;  for it is the tripes that carry the heart and not the heart the tripes.",81,{'en': 0.9999971287503837},"{'italian': 3, 'norwegian': 4, 'finnish': 2, 'french': 3, 'portuguese': 4, 'dutch': 4, 'danish': 1, 'hungarian': 2, 'english': 25, 'spanish': 3, 'german': 2}",don_quixote
"And you, secretary, answer my lord the duke and tell him that all his  commands shall be obeyed to the letter, as he directs; and say from me to  my lady the duchess that I kiss her hands, and that I beg of her not to  forget to send my letter and bundle to my wife Teresa Panza by a  messenger; and I will take it as a great favour and will not fail to  serve her in all that may lie within my power; and as you are about it  you may enclose a kiss of the hand to my master Don Quixote that he may  see I am grateful bread; and as a good secretary and a good Biscayan you  may add whatever you like and whatever will come in best; and now take  away this cloth and give me something to eat, and I'll be ready to meet  all the spies and assassins and enchanters that may come against me or my  island"".",177,{'en': 0.9999969737138575},"{'spanish': 3, 'portuguese': 3, 'danish': 1, 'turkish': 1, 'dutch': 3, 'german': 3, 'italian': 4, 'norwegian': 2, 'french': 2, 'hungarian': 2, 'english': 30, 'finnish': 2}",don_quixote
"At this instant a page entered saying, ""Here is a farmer on business, who  wants to speak to your lordship on a matter of great importance, he  says"".",30,{'en': 0.9999979897382739},"{'italian': 1, 'spanish': 2, 'french': 1, 'portuguese': 1, 'finnish': 2, 'hungarian': 1, 'english': 9, 'dutch': 2}",don_quixote
"""It's very odd,"" said Sancho, ""the ways of these men on business; is it  possible they can be such fools as not to see that an hour like this is  no hour for coming on business?",38,{'en': 0.9999978869402044},"{'norwegian': 3, 'finnish': 1, 'french': 3, 'swedish': 1, 'portuguese': 3, 'dutch': 3, 'danish': 2, 'hungarian': 2, 'english': 20, 'spanish': 1, 'german': 1}",don_quixote
"We who govern and we who are judges--are  we not men of flesh and blood, and are we not to be allowed the time  required for taking rest, unless they'd have us made of marble?",37,{'en': 0.9999962348470497},"{'dutch': 2, 'french': 1, 'portuguese': 1, 'danish': 3, 'hungarian': 1, 'english': 13, 'norwegian': 2, 'swedish': 1}",don_quixote
"By God  and on my conscience, if the government remains in my hands (which I have  a notion it won't), I'll bring more than one man on business to order.",32,{'en': 0.9999972913286919},"{'spanish': 1, 'portuguese': 1, 'danish': 2, 'dutch': 1, 'german': 2, 'italian': 2, 'norwegian': 1, 'finnish': 1, 'french': 2, 'hungarian': 1, 'english': 16, 'swedish': 1}",don_quixote
"However, tell this good man to come in; but take care first of all that  he is not some spy or one of my assassins"".",26,{'en': 0.9999969477560962},"{'italian': 3, 'spanish': 1, 'finnish': 1, 'swedish': 1, 'dutch': 3, 'danish': 1, 'english': 13, 'norwegian': 1, 'german': 2}",don_quixote
"""No, my lord,"" said the page, ""for he looks like a simple fellow, and  either I know very little or he is as good as good bread"".",28,{'en': 0.9999976325664072},"{'italian': 1, 'norwegian': 1, 'finnish': 1, 'french': 1, 'portuguese': 3, 'dutch': 1, 'danish': 1, 'hungarian': 1, 'english': 10, 'spanish': 2}",don_quixote
"""There is nothing to be afraid of,"" said the majordomo, ""for we are all  here"".",16,{'en': 0.9999976089060925},"{'italian': 1, 'dutch': 2, 'portuguese': 1, 'danish': 1, 'hungarian': 1, 'english': 10, 'norwegian': 1}",don_quixote
"""Would it be possible, carver,"" said Sancho, ""now that Doctor Pedro Recio  is not here, to let me eat something solid and substantial, if it were  even a piece of bread and an onion""?",36,{'en': 0.9999960047476911},"{'italian': 1, 'spanish': 2, 'french': 1, 'portuguese': 2, 'dutch': 3, 'finnish': 1, 'hungarian': 2, 'english': 15, 'norwegian': 1, 'german': 1}",don_quixote
"""To-night at supper,"" said the carver, ""the shortcomings of the dinner  shall be made good, and your lordship shall be fully contented"".",23,{'en': 0.9999959462539206},"{'dutch': 1, 'danish': 1, 'hungarian': 1, 'english': 6, 'norwegian': 1}",don_quixote
"""God grant it,"" said Sancho.",5,"{'en': 0.5714255441857817, 'cy': 0.4285723493629479}",{'english': 1},don_quixote
"The farmer now came in, a well-favoured man that one might see a thousand  leagues off was an honest fellow and a good soul.",25,{'en': 0.9999969331771718},"{'italian': 2, 'norwegian': 1, 'swedish': 1, 'portuguese': 1, 'dutch': 2, 'danish': 1, 'hungarian': 1, 'english': 8, 'spanish': 1, 'german': 4}",don_quixote
"The first thing he said  was, ""Which is the lord governor here""?",13,{'en': 0.9999981245246651},"{'spanish': 1, 'finnish': 1, 'english': 5, 'dutch': 2, 'german': 1}",don_quixote
"""Which should it be,"" said the secretary, ""but he who is seated in the  chair""?",16,{'en': 0.9999945030617875},"{'italian': 1, 'spanish': 1, 'finnish': 1, 'hungarian': 1, 'english': 9, 'dutch': 2, 'german': 1}",don_quixote
"""Then I humble myself before him,"" said the farmer; and going on his  knees he asked for his hand, to kiss it.",23,{'en': 0.9999941676327975},"{'norwegian': 1, 'finnish': 2, 'french': 1, 'portuguese': 1, 'danish': 1, 'english': 11, 'spanish': 1}",don_quixote
"Sancho refused it, and bade him  stand up and say what he wanted.",14,{'en': 0.9999960759313069},"{'spanish': 1, 'english': 6, 'finnish': 1}",don_quixote
"The farmer obeyed, and then said, ""I am  a farmer, senor, a native of Miguelturra, a village two leagues from  Ciudad Real"".",24,{'en': 0.9999962846064787},"{'italian': 1, 'spanish': 1, 'portuguese': 1, 'hungarian': 1, 'english': 6, 'dutch': 1, 'german': 1}",don_quixote
"""Another Tirteafuera""!",2,"{'en': 0.8571402527833374, 'es': 0.14285670360849972}",{},don_quixote
"said Sancho; ""say on, brother; I know Miguelturra  very well I can tell you, for it's not very far from my own town"".",24,{'en': 0.9999973007946001},"{'norwegian': 1, 'french': 2, 'portuguese': 1, 'danish': 1, 'hungarian': 1, 'english': 11, 'finnish': 1}",don_quixote
"""The case is this, senor,"" continued the farmer, ""that by God's mercy I  am married with the leave and licence of the holy Roman Catholic Church;  I have two sons, students, and the younger is studying to become  bachelor, and the elder to be licentiate; I am a widower, for my wife  died, or more properly speaking, a bad doctor killed her on my hands,  giving her a purge when she was with child; and if it had pleased God  that the child had been born, and was a boy, I would have put him to  study for doctor, that he might not envy his brothers the bachelor and  the licentiate"".",119,{'en': 0.9999977525388024},"{'spanish': 2, 'portuguese': 2, 'danish': 3, 'turkish': 1, 'dutch': 4, 'german': 2, 'italian': 1, 'norwegian': 2, 'french': 2, 'hungarian': 3, 'english': 31, 'finnish': 2}",don_quixote
"""So that if your wife had not died, or had not been killed, you would not  now be a widower,"" said Sancho.",23,{'en': 0.9999965969594342},"{'italian': 1, 'spanish': 1, 'portuguese': 1, 'hungarian': 2, 'english': 11, 'dutch': 1}",don_quixote
"""No, senor, certainly not,"" said the farmer.",7,{'en': 0.99999375972475},{'english': 2},don_quixote
"""We've got that much settled,"" said Sancho; ""get on, brother, for it's  more bed-time than business-time"".",17,{'en': 0.9999960524788282},"{'norwegian': 1, 'finnish': 1, 'french': 2, 'portuguese': 1, 'danish': 1, 'hungarian': 1, 'english': 8, 'turkish': 1}",don_quixote
"""Well then,"" said the farmer, ""this son of mine who is going to be a  bachelor, fell in love in the said town with a damsel called Clara  Perlerina, daughter of Andres Perlerino, a very rich farmer; and this  name of Perlerines does not come to them by ancestry or descent, but  because all the family are paralytics, and for a better name they call  them Perlerines; though to tell the truth the damsel is as fair as an  Oriental pearl, and like a flower of the field, if you look at her on the  right side; on the left not so much, for on that side she wants an eye  that she lost by small-pox; and though her face is thickly and deeply  pitted, those who love her say they are not pits that are there, but the  graves where the hearts of her lovers are buried.",158,{'en': 0.9999983072636713},"{'spanish': 2, 'portuguese': 3, 'danish': 4, 'turkish': 1, 'dutch': 3, 'german': 3, 'italian': 4, 'norwegian': 5, 'french': 3, 'hungarian': 2, 'english': 37, 'finnish': 1}",don_quixote
"She is so cleanly that  not to soil her face she carries her nose turned up, as they say, so that  one would fancy it was running away from her mouth; and with all this she  looks extremely well, for she has a wide mouth; and but for wanting ten  or a dozen teeth and grinders she might compare and compete with the  comeliest.",69,{'en': 0.9999961497988072},"{'italian': 2, 'norwegian': 3, 'hungarian': 1, 'french': 1, 'portuguese': 3, 'dutch': 2, 'danish': 2, 'turkish': 1, 'english': 23, 'spanish': 2, 'german': 2}",don_quixote
"Of her lips I say nothing, for they are so fine and thin that,  if lips might be reeled, one might make a skein of them; but being of a  different colour from ordinary lips they are wonderful, for they are  mottled, blue, green, and purple--let my lord the governor pardon me for  painting so minutely the charms of her who some time or other will be my  daughter; for I love her, and I don't find her amiss"".",84,{'en': 0.9999961071246778},"{'spanish': 2, 'portuguese': 3, 'danish': 2, 'turkish': 1, 'dutch': 2, 'german': 2, 'italian': 1, 'norwegian': 4, 'french': 2, 'hungarian': 2, 'english': 25, 'finnish': 1}",don_quixote
"""Paint what you will,"" said Sancho; ""I enjoy your painting, and if I had  dined there could be no dessert more to my taste than your portrait"".",28,{'en': 0.9999961828597894},"{'dutch': 1, 'portuguese': 1, 'norwegian': 1, 'hungarian': 1, 'english': 14, 'spanish': 1, 'german': 1}",don_quixote
"""That I have still to furnish,"" said the farmer; ""but a time will come  when we may be able if we are not now; and I can tell you, senor, if I  could paint her gracefulness and her tall figure, it would astonish you;  but that is impossible because she is bent double with her knees up to  her mouth; but for all that it is easy to see that if she could stand up  she'd knock her head against the ceiling; and she would have given her  hand to my bachelor ere this, only that she can't stretch it out, for  it's contracted; but still one can see its elegance and fine make by its  long furrowed nails"".",127,{'en': 0.999996831787245},"{'italian': 3, 'norwegian': 2, 'hungarian': 3, 'french': 3, 'portuguese': 2, 'dutch': 1, 'danish': 3, 'turkish': 1, 'english': 36, 'spanish': 1, 'german': 1}",don_quixote
"""That will do, brother,"" said Sancho; ""consider you have painted her from  head to foot; what is it you want now?",22,{'en': 0.9999978572701456},"{'norwegian': 1, 'portuguese': 1, 'dutch': 2, 'danish': 2, 'english': 11, 'turkish': 1, 'german': 1}",don_quixote
"Come to the point without all this  beating about the bush, and all these scraps and additions"".",18,{'en': 0.9999977175760345},"{'italian': 1, 'english': 7}",don_quixote
"""I want your worship, senor,"" said the farmer, ""to do me the favour of  giving me a letter of recommendation to the girl's father, begging him to  be so good as to let this marriage take place, as we are not ill-matched  either in the gifts of fortune or of nature; for to tell the truth, senor  governor, my son is possessed of a devil, and there is not a day but the  evil spirits torment him three or four times; and from having once fallen  into the fire, he has his face puckered up like a piece of parchment, and  his eyes watery and always running; but he has the disposition of an  angel, and if it was not for belabouring and pummelling himself he'd be a  saint"".",138,{'en': 0.9999967395653849},"{'italian': 2, 'norwegian': 3, 'finnish': 2, 'french': 5, 'portuguese': 5, 'dutch': 6, 'danish': 1, 'hungarian': 4, 'english': 38, 'spanish': 5, 'german': 4}",don_quixote
"""Is there anything else you want, good man""?",8,{'en': 0.999997074212587},"{'dutch': 1, 'danish': 1, 'german': 1, 'english': 2, 'norwegian': 1, 'swedish': 1}",don_quixote
said Sancho.,2,"{'en': 0.7142849942911197, 'cy': 0.28571357625107513}",{},don_quixote
"""There's another thing I'd like,"" said the farmer, ""but I'm afraid to  mention it; however, out it must; for after all I can't let it be rotting  in my breast, come what may.",35,{'en': 0.9999966869442359},"{'italian': 3, 'norwegian': 1, 'french': 4, 'portuguese': 1, 'danish': 1, 'hungarian': 2, 'english': 17, 'dutch': 1, 'german': 1}",don_quixote
"I mean, senor, that I'd like your worship to  give me three hundred or six hundred ducats as a help to my bachelor's  portion, to help him in setting up house; for they must, in short, live  by themselves, without being subject to the interferences of their  fathers-in-law"".",52,{'en': 0.9999962217341919},"{'italian': 2, 'norwegian': 2, 'finnish': 1, 'french': 4, 'portuguese': 4, 'dutch': 3, 'danish': 1, 'hungarian': 2, 'english': 21, 'spanish': 2, 'german': 1}",don_quixote
"""Just see if there's anything else you'd like,"" said Sancho, ""and don't  hold back from mentioning it out of bashfulness or modesty"".",23,{'en': 0.9999978016374322},"{'dutch': 1, 'hungarian': 1, 'english': 13, 'french': 3}",don_quixote
"""No, indeed there is not,"" said the farmer.",8,{'en': 0.999998073737294},"{'dutch': 1, 'english': 4}",don_quixote
"The moment he said this the governor started to his feet, and seizing the  chair he had been sitting on exclaimed, ""By all that's good, you  ill-bred, boorish Don Bumpkin, if you don't get out of this at once and  hide yourself from my sight, I'll lay your head open with this chair.",56,{'en': 0.9999966465694625},"{'italian': 1, 'dutch': 2, 'finnish': 2, 'french': 3, 'danish': 1, 'hungarian': 2, 'english': 26, 'spanish': 1, 'norwegian': 1}",don_quixote
"You  whoreson rascal, you devil's own painter, and is it at this hour you come  to ask me for six hundred ducats!",24,{'en': 0.9999968339846189},"{'italian': 1, 'norwegian': 3, 'finnish': 1, 'french': 2, 'portuguese': 2, 'dutch': 2, 'danish': 2, 'hungarian': 1, 'english': 11, 'spanish': 1}",don_quixote
"How should I have them, you stinking  brute?",9,{'en': 0.9999960689571701},"{'danish': 1, 'english': 4}",don_quixote
"And why should I give them to you if I had them, you knave and  blockhead?",17,{'en': 0.9999977267245123},"{'dutch': 1, 'english': 8}",don_quixote
What have I to do with Miguelturra or the whole family of the  Perlerines?,15,{'en': 0.9999972312036371},"{'danish': 1, 'english': 7, 'dutch': 1, 'portuguese': 1}",don_quixote
"Get out I say, or by the life of my lord the duke I'll do as  I said.",19,{'en': 0.9999971628128148},"{'dutch': 1, 'english': 9, 'french': 1, 'portuguese': 2}",don_quixote
"You're not from Miguelturra, but some knave sent here from hell  to tempt me.",15,"{'en': 0.8571408588354693, 'no': 0.14285787660238983}","{'dutch': 1, 'french': 1, 'portuguese': 1, 'finnish': 1, 'english': 8, 'spanish': 1, 'norwegian': 1}",don_quixote
"Why, you villain, I have not yet had the government half a  day, and you want me to have six hundred ducats already""!",24,{'en': 0.999995417276624},"{'italian': 1, 'norwegian': 1, 'finnish': 1, 'french': 1, 'portuguese': 2, 'dutch': 3, 'danish': 1, 'hungarian': 1, 'english': 9, 'spanish': 2}",don_quixote
"The carver made signs to the farmer to leave the room, which he did with  his head down, and to all appearance in terror lest the governor should  carry his threats into effect, for the rogue knew very well how to play  his part.",47,{'en': 0.9999974861466849},"{'italian': 2, 'norwegian': 1, 'finnish': 1, 'portuguese': 1, 'dutch': 1, 'danish': 1, 'english': 16, 'spanish': 1, 'german': 1}",don_quixote
"But let us leave Sancho in his wrath, and peace be with them all; and let  us return to Don Quixote, whom we left with his face bandaged and  doctored after the cat wounds, of which he was not cured for eight days;  and on one of these there befell him what Cide Hamete promises to relate  with that exactitude and truth with which he is wont to set forth  everything connected with this great history, however minute it may be.",86,{'en': 0.999996422492728},"{'italian': 2, 'norwegian': 1, 'finnish': 2, 'french': 1, 'portuguese': 1, 'dutch': 4, 'danish': 1, 'hungarian': 1, 'english': 27, 'spanish': 1, 'german': 2}",don_quixote
CHAPTER XLVIII.,2,{'ca': 0.9999928568790025},{},don_quixote
"OF WHAT BEFELL DON QUIXOTE WITH DONA RODRIGUEZ, THE DUCHESS'S DUENNA,  TOGETHER WITH OTHER OCCURRENCES WORTHY OF RECORD AND ETERNAL REMEMBRANCE      Exceedingly moody and dejected was the sorely wounded Don Quixote, with  his face bandaged and marked, not by the hand of God, but by the claws of  a cat, mishaps incidental to knight-errantry.",62,{'en': 0.999997172311986},"{'italian': 1, 'spanish': 1, 'portuguese': 1, 'hungarian': 1, 'english': 11, 'dutch': 2, 'german': 1}",don_quixote
"Six days he remained without appearing in public, and one night as he lay  awake thinking of his misfortunes and of Altisidora's pursuit of him, he  perceived that some one was opening the door of his room with a key, and  he at once made up his mind that the enamoured damsel was coming to make  an assault upon his chastity and put him in danger of failing in the  fidelity he owed to his lady Dulcinea del Toboso.",84,{'en': 0.9999966390324188},"{'italian': 3, 'norwegian': 1, 'finnish': 1, 'french': 2, 'portuguese': 2, 'dutch': 4, 'danish': 1, 'hungarian': 2, 'english': 19, 'spanish': 3, 'german': 3}",don_quixote
"""No,"" said he, firmly  persuaded of the truth of his idea (and he said it loud enough to be  heard), ""the greatest beauty upon earth shall not avail to make me  renounce my adoration of her whom I bear stamped and graved in the core  of my heart and the secret depths of my bowels; be thou, lady mine,  transformed into a clumsy country wench, or into a nymph of golden Tagus  weaving a web of silk and gold, let Merlin or Montesinos hold thee  captive where they will; whereer thou art, thou art mine, and where'er I  am, must be thine"".",110,{'en': 0.9999990555621161},"{'spanish': 3, 'portuguese': 2, 'danish': 3, 'turkish': 1, 'dutch': 4, 'german': 4, 'italian': 2, 'norwegian': 4, 'finnish': 2, 'french': 1, 'hungarian': 2, 'english': 21, 'swedish': 1}",don_quixote
"The very instant he had uttered these words, the door  opened.",12,{'en': 0.9999968632088365},"{'spanish': 1, 'finnish': 1, 'english': 5, 'dutch': 2}",don_quixote
"He stood up on the bed wrapped from head to foot in a yellow  satin coverlet, with a cap on his head, and his face and his moustaches  tied up, his face because of the scratches, and his moustaches to keep  them from drooping and falling down, in which trim he looked the most  extraordinary scarecrow that could be conceived.",64,{'en': 0.9999958120379295},"{'italian': 2, 'spanish': 2, 'french': 1, 'portuguese': 1, 'finnish': 2, 'hungarian': 3, 'english': 19, 'dutch': 2, 'german': 1}",don_quixote
"He kept his eyes fixed  on the door, and just as he was expecting to see the love-smitten and  unhappy Altisidora make her appearance, he saw coming in a most venerable  duenna, in a long white-bordered veil that covered and enveloped her from  head to foot.",50,{'en': 0.9999967945079368},"{'spanish': 2, 'portuguese': 2, 'danish': 1, 'turkish': 1, 'dutch': 3, 'german': 2, 'italian': 2, 'norwegian': 1, 'french': 2, 'hungarian': 2, 'english': 15, 'finnish': 2}",don_quixote
"Between the fingers of her left hand she held a short  lighted candle, while with her right she shaded it to keep the light from  her eyes, which were covered by spectacles of great size, and she  advanced with noiseless steps, treading very softly.",47,{'en': 0.9999964955479951},"{'italian': 1, 'norwegian': 1, 'hungarian': 1, 'portuguese': 1, 'dutch': 1, 'danish': 1, 'turkish': 1, 'english': 15, 'spanish': 1}",don_quixote
